Bin_name	Scaffold_name	PFAM	domain_name	Abundance
Bin_10	scaffold_441_c1_24	PF03595	Voltage-dependent anion channel	1
Bin_12	scaffold_69_c1_124	PF03595	Voltage-dependent anion channel	1
Bin_56	scaffold_71_c1_69	PF03595	Voltage-dependent anion channel	1
Bin_113	scaffold_145_c1_85	PF00440	Bacterial regulatory proteins, tetR family	1
Bin_113	scaffold_145_c1_85	PF13305	WHG domain	1
Bin_1	scaffold_146_c1_1	PF00440	Bacterial regulatory proteins, tetR family	1
Bin_1	scaffold_146_c1_1	PF13305	WHG domain	1
Bin_2	scaffold_42_c1_56	PF01131	DNA topoisomerase	1
Bin_2	scaffold_42_c1_56	PF08272	Topoisomerase I zinc-ribbon-like	1
Bin_2	scaffold_42_c1_56	PF01751	Toprim domain	1
Bin_2	scaffold_42_c1_56	PF01396	Topoisomerase DNA binding C4 zinc finger	1
Bin_10	scaffold_42_c1_180	PF01131	DNA topoisomerase	1
Bin_10	scaffold_42_c1_180	PF08272	Topoisomerase I zinc-ribbon-like	1
Bin_10	scaffold_42_c1_180	PF01751	Toprim domain	1
Bin_10	scaffold_42_c1_180	PF01396	Topoisomerase DNA binding C4 zinc finger	1
Bin_1	scaffold_301_c1_13	PF13448	Domain of unknown function (DUF4114)	1
Bin_1	scaffold_301_c1_13	PF07589	PEP-CTERM motif	1
Bin_113	scaffold_330_c1_13	PF13448	Domain of unknown function (DUF4114)	1
Bin_113	scaffold_330_c1_13	PF07589	PEP-CTERM motif	1
Bin_12	scaffold_4307_c1_2	PF13448	Domain of unknown function (DUF4114)	1
Bin_12	scaffold_4307_c1_2	PF07589	PEP-CTERM motif	1
Bin_56	scaffold_17_c1_62	PF01026	TatD related DNase	1
Bin_113	scaffold_66_c1_109	PF00701	Dihydrodipicolinate synthetase family	1
Bin_1	scaffold_21_c1_109	PF00701	Dihydrodipicolinate synthetase family	1
Bin_2	scaffold_3_c1_159	PF01293	Phosphoenolpyruvate carboxykinase	1
Bin_10	scaffold_12_c1_150	PF01293	Phosphoenolpyruvate carboxykinase	1
Bin_10	scaffold_107_c2_32	PF00156	Phosphoribosyl transferase domain	1
Bin_56	scaffold_60_c1_58	PF00156	Phosphoribosyl transferase domain	2
Bin_12	scaffold_62_c1_149	PF00156	Phosphoribosyl transferase domain	1
Bin_56	scaffold_179_c1_32	PF00156	Phosphoribosyl transferase domain	2
Bin_10	scaffold_286_c1_25	PF00665	Integrase core domain	2
Bin_2	scaffold_192_c1_33	PF00665	Integrase core domain	2
Bin_10	scaffold_286_c1_30	PF00665	Integrase core domain	2
Bin_2	scaffold_192_c1_28	PF00665	Integrase core domain	2
Bin_113	scaffold_65_c1_124	PF00196	Bacterial regulatory proteins, luxR family	1
Bin_113	scaffold_65_c1_124	PF00072	Response regulator receiver domain	1
Bin_1	scaffold_38_c1_83	PF00196	Bacterial regulatory proteins, luxR family	1
Bin_1	scaffold_38_c1_83	PF00072	Response regulator receiver domain	1
Bin_2	scaffold_65_c1_83	PF00196	Bacterial regulatory proteins, luxR family	1
Bin_2	scaffold_65_c1_83	PF00072	Response regulator receiver domain	1
Bin_10	scaffold_60_c1_83	PF00196	Bacterial regulatory proteins, luxR family	1
Bin_10	scaffold_60_c1_83	PF00072	Response regulator receiver domain	1
Bin_12	scaffold_22_c1_103	PF12833	Helix-turn-helix domain	1
Bin_56	scaffold_234_c1_2	PF10458	Valyl tRNA synthetase tRNA binding arm	1
Bin_56	scaffold_234_c1_2	PF00133	tRNA synthetases class I (I, L, M and V)	1
Bin_56	scaffold_234_c1_2	PF08264	Anticodon-binding domain of tRNA	1
Bin_113	scaffold_49_c1_1	PF16078	2-oxoglutarate dehydrogenase N-terminus	1
Bin_113	scaffold_49_c1_1	PF00676	Dehydrogenase E1 component	1
Bin_113	scaffold_49_c1_1	PF02779	Transketolase, pyrimidine binding domain	1
Bin_113	scaffold_49_c1_1	PF16870	2-oxoglutarate dehydrogenase C-terminal	1
Bin_1	scaffold_56_c1_32	PF16078	2-oxoglutarate dehydrogenase N-terminus	1
Bin_1	scaffold_56_c1_32	PF00676	Dehydrogenase E1 component	1
Bin_1	scaffold_56_c1_32	PF02779	Transketolase, pyrimidine binding domain	1
Bin_1	scaffold_56_c1_32	PF16870	2-oxoglutarate dehydrogenase C-terminal	1
Bin_12	scaffold_873_c1_6	PF08241	Methyltransferase domain	1
Bin_113	scaffold_138_c1_50	PF08241	Methyltransferase domain	1
Bin_1	scaffold_142_c1_50	PF08241	Methyltransferase domain	1
Bin_113	scaffold_358_c1_15	PF01325	Iron dependent repressor, N-terminal DNA binding domain	1
Bin_113	scaffold_358_c1_15	PF04023	FeoA domain	1
Bin_113	scaffold_358_c1_15	PF02742	Iron dependent repressor, metal binding and dimerisation domain	1
Bin_1	scaffold_4_c1_15	PF01325	Iron dependent repressor, N-terminal DNA binding domain	1
Bin_1	scaffold_4_c1_15	PF04023	FeoA domain	1
Bin_1	scaffold_4_c1_15	PF02742	Iron dependent repressor, metal binding and dimerisation domain	1
Bin_113	scaffold_81_c1_53	PF09334	tRNA synthetases class I (M)	1
Bin_113	scaffold_81_c1_53	PF08264	Anticodon-binding domain of tRNA	1
Bin_113	scaffold_81_c1_53	PF01588	Putative tRNA binding domain	1
Bin_1	scaffold_4_c1_379	PF09334	tRNA synthetases class I (M)	1
Bin_1	scaffold_4_c1_379	PF08264	Anticodon-binding domain of tRNA	1
Bin_1	scaffold_4_c1_379	PF01588	Putative tRNA binding domain	1
Bin_2	scaffold_4_c1_295	PF07690	Major Facilitator Superfamily	1
Bin_10	scaffold_5_c1_378	PF07690	Major Facilitator Superfamily	1
Bin_10	scaffold_10_c1_251	PF02547	Queuosine biosynthesis protein	1
Bin_2	scaffold_12_c2_265	PF02547	Queuosine biosynthesis protein	1
Bin_113	scaffold_37_c2_78	PF00625	Guanylate kinase	1
Bin_1	scaffold_4_c1_140	PF00625	Guanylate kinase	1
Bin_1	scaffold_125_c1_83	PF01966	HD domain	1
Bin_1	scaffold_125_c1_83	PF01909	Nucleotidyltransferase domain	1
Bin_1	scaffold_125_c1_83	PF08335	GlnD PII-uridylyltransferase	1
Bin_113	scaffold_86_c1_133	PF01966	HD domain	1
Bin_113	scaffold_86_c1_133	PF01909	Nucleotidyltransferase domain	1
Bin_113	scaffold_86_c1_133	PF08335	GlnD PII-uridylyltransferase	1
